datetime,station,pm25_ugm3,co_mgm3,no2_ugm3,o3_ugm3,pm10_ugm3,so2_ugm3,wind_direction_deg,humidity_pct,uv_index,precipitation_mm,pressure_hpa,solar_radiation_wm2,temperature_c,wind_speed_ms,elevation_m,zone
2025-12-08 23:00:00,BELISARIO,1.01,0.23450000000000001,29.58,13.43,25.5,3.24,297.99,43.92,,0.0,726.59,0.0,9.46,0.97,2835,centro-norte
2025-12-09 00:00:00,BELISARIO,7.1,0.203,33.05,14.223333333333333,25.5,3.21,297.78,51.48,,0.0,726.2,0.0,8.53,0.89,2835,centro-norte
2025-12-09 01:00:00,BELISARIO,4.2,0.258,27.14,15.016666666666667,25.5,3.1275,272.55,46.58,,0.0,725.74,0.0,8.48,0.78,2835,centro-norte
2025-12-09 02:00:00,BELISARIO,2.55,0.42,28.677500000000002,15.81,25.5,3.045,287.2,44.62,,0.0,725.14,0.0,8.22,0.73,2835,centro-norte
2025-12-09 03:00:00,BELISARIO,3.8,1.099,30.215,17.08,25.5,2.9625,297.89,44.26,,0.0,725.0,0.0,7.88,0.86,2835,centro-norte
2025-12-09 04:00:00,BELISARIO,3.36,2.042,31.752499999999998,6.06,25.5,2.88,292.8,48.12,,0.0,725.22,0.0,7.62,0.7,2835,centro-norte
2025-12-09 05:00:00,BELISARIO,5.86,1.567,33.29,2.7,25.5,3.05,280.62,47.75,,0.0,725.53,0.0,7.71,0.66,2835,centro-norte
2025-12-09 06:00:00,BELISARIO,1.66,0.805,38.97,5.68,25.5,4.35,255.2,41.16,,0.0,725.76,98.4,9.66,0.29,2835,centro-norte
2025-12-09 07:00:00,BELISARIO,24.67,0.742,58.43,12.04,25.5,6.5,154.28,24.67,,0.0,726.25,314.9,15.74,0.6,2835,centro-norte
2025-12-09 08:00:00,BELISARIO,49.85,0.679,64.41,19.38,25.5,7.88,121.08,21.03,,0.0,726.4,562.2,16.56,0.91,2835,centro-norte
2025-12-09 09:00:00,BELISARIO,36.52,0.547,42.12,32.97,25.5,6.03,154.79,12.26,,0.0,726.13,801.9,18.08,1.24,2835,centro-norte
2025-12-09 10:00:00,BELISARIO,30.98,0.397,44.33,30.44,25.5,10.97,116.48,14.33,,0.0,725.53,953.8,18.57,1.77,2835,centro-norte
2025-12-09 11:00:00,BELISARIO,31.99,0.454,40.33,42.85,25.5,6.89,123.22,13.41,,0.0,724.69,1055.6,19.52,1.32,2835,centro-norte
2025-12-09 12:00:00,BELISARIO,36.77,0.562,39.47,58.08,25.5,5.0,57.08,13.3,,0.0,723.88,1062.9,20.53,1.5,2835,centro-norte
2025-12-09 13:00:00,BELISARIO,24.11,0.52,19.32,62.9,25.5,2.61,15.98,17.38,,0.0,723.01,995.9,20.64,1.94,2835,centro-norte
2025-12-09 14:00:00,BELISARIO,26.7,0.748,24.04,60.47,25.5,2.53,29.15,22.06,,0.0,722.33,837.9,20.77,1.99,2835,centro-norte
2025-12-09 15:00:00,BELISARIO,28.15,0.914,26.66,56.65,25.5,2.59,81.22,25.86,,0.0,722.18,622.6,20.66,0.82,2835,centro-norte
2025-12-09 16:00:00,BELISARIO,38.3,0.805,25.73,46.48,25.5,2.05,140.37,28.0,,0.0,722.24,363.0,20.02,0.38,2835,centro-norte
2025-12-09 17:00:00,BELISARIO,32.25,0.721,37.6,27.9,25.5,3.02,171.83,34.14,,0.0,722.75,89.5,17.68,2.2,2835,centro-norte
2025-12-09 18:00:00,BELISARIO,29.91,0.832,49.27,13.72,25.5,2.67,170.69,44.5,,0.0,723.45,0.0,14.51,1.67,2835,centro-norte
2025-12-09 19:00:00,BELISARIO,11.59,0.54,50.38,8.51,25.5,2.67,176.67,44.87,,0.0,724.26,0.0,13.34,0.74,2835,centro-norte
2025-12-09 20:00:00,BELISARIO,2.9,0.469,43.78,17.73,25.5,3.0,174.83,36.22,,0.0,724.93,0.0,12.84,1.41,2835,centro-norte
2025-12-09 21:00:00,BELISARIO,1.27,0.422,43.16,10.42,25.5,3.8,238.9,36.93,,0.0,725.36,0.0,12.13,0.93,2835,centro-norte
2025-12-09 22:00:00,BELISARIO,1.67,0.298,43.97,4.99,25.5,9.34,283.42,41.99,,0.0,725.6,0.0,10.86,1.12,2835,centro-norte
2025-12-09 23:00:00,BELISARIO,0.94,0.284,44.05,5.01,25.5,10.16,268.11,43.56,,0.0,725.44,0.0,10.32,1.12,2835,centro-norte
2025-12-10 00:00:00,BELISARIO,13.76,0.289,38.21,7.6,25.5,5.55,269.15,46.18,,0.0,724.97,0.0,9.82,0.7,2835,centro-norte
2025-12-10 01:00:00,BELISARIO,1.25,0.323,24.32,23.06,25.5,3.42,259.96,43.3,,0.0,724.35,0.0,9.82,0.3,2835,centro-norte
2025-12-10 02:00:00,BELISARIO,6.99,0.522,26.99,14.87,25.5,3.18,306.73,50.24,,0.0,724.05,0.0,8.63,0.82,2835,centro-norte
2025-12-10 03:00:00,BELISARIO,0.41,1.411,28.65,15.06,25.5,2.99,271.48,51.54,,0.0,723.92,0.0,8.8,0.53,2835,centro-norte
2025-12-10 04:00:00,BELISARIO,10.7,1.637,32.49,8.46,25.5,3.34,297.06,51.6,,0.0,724.2,0.0,9.29,0.32,2835,centro-norte
2025-12-10 05:00:00,BELISARIO,10.44,1.633,37.59,4.15,25.5,3.66,253.47,54.17,,0.0,724.47,0.0,9.01,0.68,2835,centro-norte
2025-12-10 06:00:00,BELISARIO,15.62,1.137,47.5,6.83,25.5,5.14,195.35,52.12,,0.0,724.87,61.2,10.57,0.89,2835,centro-norte
2025-12-10 07:00:00,BELISARIO,39.43,0.432,56.88,16.29,25.5,5.33,181.84,45.54,,0.0,725.24,297.3,14.55,1.67,2835,centro-norte
2025-12-10 08:00:00,BELISARIO,63.26,0.439,72.96,25.14,25.5,7.55,129.59,43.72,,0.0,725.25,541.6,16.31,1.41,2835,centro-norte
2025-12-10 09:00:00,BELISARIO,65.71,0.413,63.01,31.64,25.5,8.99,141.53,42.06,,0.0,725.17,594.7,17.65,1.15,2835,centro-norte
2025-12-10 10:00:00,BELISARIO,38.59,0.457,25.91,51.09,25.5,5.53,83.2,40.25,,0.0,724.9,479.9,18.51,0.48,2835,centro-norte
2025-12-10 11:00:00,BELISARIO,29.19,0.467,26.27,56.98,25.5,4.72,76.03,38.71,,0.0,724.44,780.7,19.22,0.5,2835,centro-norte
2025-12-10 12:00:00,BELISARIO,29.1,0.384,21.57,72.69,25.5,4.7,19.53,35.75,,0.0,723.79,735.9,20.12,1.08,2835,centro-norte
2025-12-10 13:00:00,BELISARIO,26.98,0.473,23.62,77.16,25.5,3.93,50.55,34.87,,0.0,722.94,880.9,20.84,1.27,2835,centro-norte
2025-12-10 14:00:00,BELISARIO,32.31,0.548,26.03,79.7,25.5,5.42,9.12,39.33,,0.0,722.25,437.9,19.96,2.57,2835,centro-norte
2025-12-10 15:00:00,BELISARIO,37.67,0.95,19.2,75.44,25.5,4.21,1.9,45.03,,0.0,721.91,210.3,18.59,2.17,2835,centro-norte
2025-12-10 16:00:00,BELISARIO,31.51,0.919,26.88,57.74,25.5,3.37,5.82,49.78,,0.0,721.84,112.6,17.77,2.76,2835,centro-norte
2025-12-10 17:00:00,BELISARIO,18.94,0.895,26.78,43.88,25.5,3.45,9.64,52.41,,0.0,722.21,46.7,16.87,2.18,2835,centro-norte
2025-12-10 18:00:00,BELISARIO,17.33,0.644,50.78,16.8,25.5,4.17,37.66,56.81,,0.0,722.79,0.0,15.67,1.76,2835,centro-norte
2025-12-10 19:00:00,BELISARIO,27.55,0.486,59.18,10.8,25.5,4.1,178.28,70.34,,0.0,723.73,0.0,13.94,1.29,2835,centro-norte
2025-12-10 20:00:00,BELISARIO,23.15,0.555,58.81,11.31,25.5,5.07,166.52,73.34,,0.0,724.67,0.0,13.25,1.1,2835,centro-norte
2025-12-10 21:00:00,BELISARIO,17.11,0.47650000000000003,46.38,25.16,25.5,3.57,178.79,69.84,,0.0,725.22,0.0,12.9,1.08,2835,centro-norte
2025-12-10 22:00:00,BELISARIO,7.84,0.398,36.66,34.45,25.5,3.48,129.99,63.51,,0.0,725.31,0.0,13.0,0.4,2835,centro-norte
2025-12-10 23:00:00,BELISARIO,11.68,0.3195,41.2,18.24,25.5,3.33,304.82,68.12,,0.0,725.19,0.0,12.39,0.69,2835,centro-norte
2025-12-11 00:00:00,BELISARIO,35.64,0.241,42.78,18.613333333333333,25.5,3.1,313.42,76.05,,0.0,724.71,0.0,11.22,0.72,2835,centro-norte
2025-12-11 01:00:00,BELISARIO,11.87,0.282,20.67,18.986666666666665,25.5,3.3025,303.39,74.11,,0.0,724.12,0.0,10.5,0.75,2835,centro-norte
2025-12-11 02:00:00,BELISARIO,10.19,0.318,22.6625,19.36,25.5,3.505,303.29,74.11,,0.0,723.78,0.0,10.01,0.88,2835,centro-norte
2025-12-11 03:00:00,BELISARIO,8.11,1.08,24.655,21.79,25.5,3.7075,308.07,72.65,,0.0,723.6,0.0,9.62,0.81,2835,centro-norte
2025-12-11 04:00:00,BELISARIO,12.47,1.556,26.6475,9.38,25.5,3.91,301.35,71.67,,0.0,723.87,0.0,9.37,0.9,2835,centro-norte
2025-12-11 05:00:00,BELISARIO,17.31,1.045,28.64,8.42,25.5,3.49,307.81,74.3,,0.0,724.34,0.0,9.0,0.79,2835,centro-norte
2025-12-11 06:00:00,BELISARIO,9.05,0.937,35.17,7.85,25.5,5.26,256.41,67.06,,0.0,724.9,60.4,10.53,0.89,2835,centro-norte
2025-12-11 07:00:00,BELISARIO,38.64,0.656,44.0,18.71,25.5,5.72,188.1,57.11,,0.0,725.28,280.8,13.73,2.37,2835,centro-norte
2025-12-11 08:00:00,BELISARIO,45.58,0.576,46.78,31.45,25.5,6.99,149.88,49.95,,0.0,725.41,532.5,15.47,1.88,2835,centro-norte
2025-12-11 09:00:00,BELISARIO,48.18,0.467,51.71,38.56,25.5,10.23,134.72,45.25,,0.0,725.41,767.3,17.24,0.97,2835,centro-norte
2025-12-11 10:00:00,BELISARIO,50.95,0.388,37.47,46.63,25.5,8.7,103.4,41.63,,0.0,725.13,956.6,18.91,1.27,2835,centro-norte
2025-12-11 11:00:00,BELISARIO,52.42,0.429,31.83,56.77,25.5,6.31,122.26,39.24,,0.0,724.55,963.6,19.79,0.73,2835,centro-norte
2025-12-11 12:00:00,BELISARIO,51.85,0.394,26.69,65.91,25.5,7.47,28.12,41.36,,0.0,723.88,408.5,19.07,1.89,2835,centro-norte
2025-12-11 13:00:00,BELISARIO,47.19,0.321,20.64,70.07,25.5,4.7,2.37,45.22,,0.0,723.36,529.6,18.34,3.2,2835,centro-norte
2025-12-11 14:00:00,BELISARIO,28.35,0.497,20.42,73.81,25.5,3.72,11.41,44.49,,0.0,722.84,691.9,18.85,2.74,2835,centro-norte
2025-12-11 15:00:00,BELISARIO,22.49,1.09,16.71,71.62,25.5,2.88,2.33,45.0,,0.0,722.43,545.6,19.05,2.6,2835,centro-norte
2025-12-11 16:00:00,BELISARIO,28.68,0.876,12.66,69.83,25.5,2.6,350.64,45.14,,0.0,722.25,338.6,18.86,2.63,2835,centro-norte
2025-12-11 17:00:00,BELISARIO,26.23,0.743,23.72,49.83,25.5,2.81,4.36,49.42,,0.0,722.71,100.5,17.59,2.19,2835,centro-norte
2025-12-11 18:00:00,BELISARIO,32.86,0.611,55.85,12.67,25.5,3.73,26.81,58.24,,0.0,723.35,0.0,15.25,1.22,2835,centro-norte
2025-12-11 19:00:00,BELISARIO,26.43,0.761,52.35,23.95,25.5,3.2,175.14,74.56,,0.0,724.49,0.0,12.98,2.15,2835,centro-norte
2025-12-11 20:00:00,BELISARIO,19.52,0.443,47.76,28.47,25.5,2.69,166.76,81.42,,0.0,725.5,0.0,12.08,1.35,2835,centro-norte
2025-12-11 21:00:00,BELISARIO,18.47,0.531,43.37,34.5,25.5,2.49,172.71,78.8,,0.0,726.15,0.0,11.62,1.13,2835,centro-norte
2025-12-11 22:00:00,BELISARIO,10.83,0.517,43.87,29.53,25.5,2.53,181.21,71.14,,0.0,726.09,0.0,12.18,1.08,2835,centro-norte
2025-12-11 23:00:00,BELISARIO,2.46,0.518,35.0,37.55,25.5,2.88,181.28,58.82,,0.0,725.96,0.0,12.01,0.96,2835,centro-norte
2025-12-12 00:00:00,BELISARIO,3.9,0.4,40.4,29.81,25.5,3.31,197.31,58.28,,0.0,725.4,0.0,12.48,1.06,2835,centro-norte
2025-12-12 01:00:00,BELISARIO,18.53,0.48,43.55,16.17,25.5,4.37,299.25,65.46,,0.0,724.8,0.0,11.65,0.5,2835,centro-norte
2025-12-12 02:00:00,BELISARIO,10.78,0.475,42.42,8.03,25.5,3.38,307.98,72.12,,0.0,724.0,0.0,10.58,0.66,2835,centro-norte
2025-12-12 03:00:00,BELISARIO,11.66,1.258,33.62,8.32,25.5,3.39,303.83,75.78,,0.0,723.6,0.0,9.85,0.75,2835,centro-norte
2025-12-12 04:00:00,BELISARIO,12.55,1.371,35.62,6.36,25.5,3.41,264.08,76.01,,0.0,723.64,0.0,9.8,0.66,2835,centro-norte
2025-12-12 05:00:00,BELISARIO,18.35,0.637,32.64,4.98,25.5,3.74,307.02,77.16,,0.0,723.81,0.0,9.22,0.83,2835,centro-norte
2025-12-12 06:00:00,BELISARIO,14.47,0.614,38.15,7.71,25.5,5.04,232.77,72.37,,0.0,724.47,60.7,10.54,0.73,2835,centro-norte
2025-12-12 07:00:00,BELISARIO,20.52,0.631,42.24,18.81,25.5,4.84,196.23,55.42,,0.0,724.73,298.2,14.82,2.62,2835,centro-norte
2025-12-12 08:00:00,BELISARIO,31.95,0.559,26.79,39.74,25.5,3.09,199.75,45.23,,0.0,725.01,438.1,16.65,2.09,2835,centro-norte
2025-12-12 09:00:00,BELISARIO,30.03,0.708,27.13,35.72,25.5,3.24,181.24,43.55,,0.0,725.1,431.7,17.21,1.28,2835,centro-norte
2025-12-12 10:00:00,BELISARIO,28.41,0.499,31.35,35.51,25.5,4.92,129.43,43.55,,0.0,724.83,461.0,17.77,1.28,2835,centro-norte
2025-12-12 11:00:00,BELISARIO,28.0,0.451,27.25,41.62,25.5,4.5,124.74,43.17,,0.0,724.34,581.1,18.45,0.97,2835,centro-norte
2025-12-12 12:00:00,BELISARIO,47.61,0.519,38.94,46.67,25.5,6.88,105.68,45.39,,0.0,723.82,739.2,18.7,1.05,2835,centro-norte
2025-12-12 13:00:00,BELISARIO,27.9,0.461,23.7,65.27,25.5,3.56,25.37,41.81,,0.0,722.95,479.7,19.34,1.8,2835,centro-norte
2025-12-12 14:00:00,BELISARIO,32.63,0.75,21.23,74.46,25.5,3.24,8.52,46.44,,0.0,722.33,644.3,18.72,3.01,2835,centro-norte
2025-12-12 15:00:00,BELISARIO,25.92,0.932,20.41,66.36,25.5,2.57,15.67,47.23,,0.0,722.05,570.5,18.65,3.07,2835,centro-norte
2025-12-12 16:00:00,BELISARIO,28.86,0.961,19.58,58.21,25.5,2.39,10.0,48.9,,0.0,721.91,478.5,18.37,3.66,2835,centro-norte
2025-12-12 17:00:00,BELISARIO,37.68,0.791,35.06,30.51,25.5,2.44,46.11,59.4,,0.0,722.72,31.2,15.63,1.12,2835,centro-norte
2025-12-12 18:00:00,BELISARIO,31.29,0.872,56.39,16.35,25.5,2.93,188.34,70.91,,0.0,723.46,0.0,13.71,1.97,2835,centro-norte
2025-12-12 19:00:00,BELISARIO,24.28,0.77,53.25,19.56,25.5,2.71,102.11,75.69,,0.0,724.2,0.0,12.57,1.02,2835,centro-norte
2025-12-12 20:00:00,BELISARIO,19.18,0.732,50.45,25.59,25.5,2.53,151.72,77.76,,0.0,725.08,0.0,12.34,1.09,2835,centro-norte
2025-12-12 21:00:00,BELISARIO,14.94,0.72425,56.51,17.21,25.5,3.16,162.65,79.02,,0.0,725.7,0.0,12.29,0.84,2835,centro-norte
2025-12-12 22:00:00,BELISARIO,16.89,0.7164999999999999,46.46,28.43,25.5,4.37,148.33,79.32,,0.0,725.81,0.0,11.89,1.22,2835,centro-norte
2025-12-12 23:00:00,BELISARIO,21.72,0.70875,55.89,16.01,25.5,9.92,152.45,79.62,,0.0,725.74,0.0,11.65,0.91,2835,centro-norte
2025-12-13 00:00:00,BELISARIO,27.01,0.701,60.86,12.583333333333334,25.5,15.29,212.86,80.96,,0.0,725.19,0.0,11.32,0.39,2835,centro-norte
2025-12-13 01:00:00,BELISARIO,23.42,0.662,56.26,9.156666666666666,25.5,12.584999999999999,238.51,83.29,,0.0,724.48,0.0,10.77,0.56,2835,centro-norte
2025-12-13 02:00:00,BELISARIO,25.35,0.552,49.567499999999995,5.73,25.5,9.879999999999999,259.89,83.07,,0.0,724.07,0.0,10.72,0.44,2835,centro-norte
2025-12-13 03:00:00,BELISARIO,26.92,1.201,42.875,5.35,25.5,7.174999999999999,303.18,81.5,,0.0,723.87,0.0,10.64,0.61,2835,centro-norte
2025-12-13 04:00:00,BELISARIO,22.28,1.63,36.1825,5.12,25.5,4.47,308.84,82.88,,0.0,723.95,0.0,9.89,0.82,2835,centro-norte
2025-12-13 05:00:00,BELISARIO,17.45,0.839,29.49,5.83,25.5,4.17,296.45,83.55,,0.0,724.38,0.0,9.29,0.72,2835,centro-norte
2025-12-13 06:00:00,BELISARIO,11.21,0.563,38.32,8.57,25.5,5.17,204.48,79.01,,0.0,724.83,63.3,11.01,1.1,2835,centro-norte
2025-12-13 07:00:00,BELISARIO,32.36,0.503,52.13,18.69,25.5,6.8,176.79,62.87,,0.0,725.29,287.2,14.67,1.09,2835,centro-norte
2025-12-13 08:00:00,BELISARIO,39.1,0.666,34.13,38.29,25.5,5.53,172.73,51.82,,0.0,725.18,545.5,16.67,1.26,2835,centro-norte
2025-12-13 09:00:00,BELISARIO,27.55,0.5935,26.54,45.64,25.5,6.2,142.65,42.57,,0.0,724.87,773.0,18.62,0.27,2835,centro-norte
2025-12-13 10:00:00,BELISARIO,36.56,0.521,25.14,44.17,25.5,7.51,132.33,40.38,,0.0,724.5,952.9,19.62,1.19,2835,centro-norte
2025-12-13 11:00:00,BELISARIO,50.46,0.412,23.13,52.85,25.5,5.2,158.06,39.53,,0.0,724.03,1093.7,19.89,2.24,2835,centro-norte
2025-12-13 12:00:00,BELISARIO,55.675,0.433,23.325,63.165000000000006,25.5,4.33,84.48,41.93,,0.0,723.365,756.6500000000001,19.79,2.42,2835,centro-norte
2025-12-13 13:00:00,BELISARIO,60.89,0.451,23.52,73.48,25.5,3.46,10.9,44.33,,0.0,722.7,419.6,19.69,2.6,2835,centro-norte
2025-12-13 14:00:00,BELISARIO,47.14,0.691,14.74,76.17,25.5,2.33,4.19,49.11,,0.0,722.06,551.0,19.05,3.47,2835,centro-norte
2025-12-13 15:00:00,BELISARIO,32.64,0.756,15.67,67.01,25.5,2.34,10.66,49.98,,0.0,721.7,381.0,18.35,3.63,2835,centro-norte
2025-12-13 16:00:00,BELISARIO,20.23,0.782,17.58,52.22,25.5,2.66,12.32,51.19,,0.0,721.87,254.0,17.68,2.78,2835,centro-norte
2025-12-13 17:00:00,BELISARIO,22.31,0.884,33.47,23.07,25.5,2.87,39.74,61.1,,0.0,722.5,26.2,15.33,1.68,2835,centro-norte
2025-12-13 18:00:00,BELISARIO,10.13,0.655,37.9,13.94,25.5,2.66,40.62,66.1,,0.0,723.39,0.0,13.52,1.54,2835,centro-norte
2025-12-13 19:00:00,BELISARIO,6.96,0.514,39.99,11.06,25.5,2.57,68.29,68.89,,0.2,724.43,0.0,12.88,0.91,2835,centro-norte
2025-12-13 20:00:00,BELISARIO,7.53,0.405,43.53,8.56,25.5,2.5,123.74,82.34,,0.0,725.46,0.0,12.17,0.9,2835,centro-norte
2025-12-13 21:00:00,BELISARIO,8.66,0.331,37.27,15.33,25.5,2.98,113.65,82.05,,0.0,726.23,0.0,11.39,1.24,2835,centro-norte
2025-12-13 22:00:00,BELISARIO,5.72,0.268,29.78,26.65,25.5,3.06,167.87,76.12,,0.0,726.6,0.0,11.28,1.33,2835,centro-norte
2025-12-13 23:00:00,BELISARIO,1.34,0.314,22.9,40.16,25.5,2.84,154.32,68.73,,0.0,726.35,0.0,11.23,1.01,2835,centro-norte
2025-12-14 00:00:00,BELISARIO,8.83,0.36,34.43,28.28,25.5,8.74,163.96,65.48,,0.0,726.02,0.0,11.24,0.81,2835,centro-norte
2025-12-14 01:00:00,BELISARIO,3.26,0.319,13.91,55.79,25.5,3.26,127.69,62.23,,0.0,725.64,0.0,10.64,1.2,2835,centro-norte
2025-12-14 02:00:00,BELISARIO,1.77,0.415,29.03,28.86,25.5,5.96,200.06,63.51,,0.0,725.0,0.0,10.86,0.41,2835,centro-norte
2025-12-14 03:00:00,BELISARIO,5.28,0.63,28.87,33.79,25.5,4.43,130.16,63.86,,0.0,724.83,0.0,10.91,0.34,2835,centro-norte
2025-12-14 04:00:00,BELISARIO,2.71,0.983,37.72,20.55,25.5,9.45,183.99,63.05,,0.0,725.0,0.0,11.03,0.8,2835,centro-norte
2025-12-14 05:00:00,BELISARIO,14.1,0.605,46.95,5.98,25.5,8.37,212.58,65.01,,0.0,725.27,0.0,11.23,0.87,2835,centro-norte
2025-12-14 06:00:00,BELISARIO,11.88,0.518,41.23,9.89,25.5,6.16,213.99,68.53,,0.0,725.61,38.3,11.74,0.62,2835,centro-norte
2025-12-14 07:00:00,BELISARIO,19.98,0.328,44.38,20.39,25.5,10.01,182.84,62.91,,0.0,726.1,267.1,13.89,1.62,2835,centro-norte
2025-12-14 08:00:00,BELISARIO,26.53,0.337,27.39,41.93,25.5,10.26,178.09,46.67,,0.0,726.26,554.5,16.64,1.97,2835,centro-norte
2025-12-14 09:00:00,BELISARIO,25.46,0.379,18.58,48.84,25.5,7.94,179.71,39.31,,0.0,726.13,775.0,18.1,1.41,2835,centro-norte
2025-12-14 10:00:00,BELISARIO,31.02,0.396,12.05,57.8,25.5,8.45,124.05,34.45,,0.0,725.77,948.6,19.44,0.88,2835,centro-norte
2025-12-14 11:00:00,BELISARIO,40.79,0.342,13.28,65.15,25.5,5.78,57.1,34.36,,0.0,725.08,1047.1,20.28,1.02,2835,centro-norte
2025-12-14 12:00:00,BELISARIO,36.53,0.298,13.05,68.19,25.5,3.75,42.68,32.26,,0.0,724.33,898.7,21.36,1.18,2835,centro-norte
2025-12-14 13:00:00,BELISARIO,51.24,0.357,16.55,63.73,25.5,3.35,12.92,39.71,,0.0,723.68,331.2,19.53,2.56,2835,centro-norte
2025-12-14 14:00:00,BELISARIO,40.44,0.418,11.51,60.35,25.5,2.55,2.88,45.68,,0.0,723.2,306.2,18.53,2.92,2835,centro-norte
2025-12-14 15:00:00,BELISARIO,19.25,0.62,9.53,56.46,25.5,2.34,7.45,46.14,,0.0,722.9,321.5,18.24,3.06,2835,centro-norte
2025-12-14 16:00:00,BELISARIO,14.66,0.637,14.21,51.15,25.5,2.23,9.99,49.43,,0.0,723.06,166.1,17.23,3.25,2835,centro-norte
2025-12-14 17:00:00,BELISARIO,5.67,0.581,18.6,41.68,25.5,2.88,13.57,54.35,,0.0,723.38,51.4,16.18,2.76,2835,centro-norte
2025-12-14 18:00:00,BELISARIO,12.76,0.53,31.9,23.94,25.5,2.9,33.62,60.21,,0.0,724.1,0.0,15.12,1.79,2835,centro-norte
2025-12-14 19:00:00,BELISARIO,13.75,0.378,35.27,20.92,25.5,2.71,147.9,73.53,,0.0,725.1,0.0,13.16,1.15,2835,centro-norte
2025-12-14 20:00:00,BELISARIO,13.03,0.265,31.36,25.4,25.5,2.67,145.79,79.83,,0.0,725.93,0.0,12.0,0.88,2835,centro-norte
2025-12-14 21:00:00,BELISARIO,5.11,0.24725000000000003,28.68,31.86,25.5,2.5,165.09,80.45,,0.0,726.47,0.0,11.59,1.02,2835,centro-norte
2025-12-14 22:00:00,BELISARIO,4.95,0.2295,20.33,43.83,25.5,2.93,178.31,70.96,,0.0,726.68,0.0,11.21,1.28,2835,centro-norte
2025-12-14 23:00:00,BELISARIO,1.01,0.21175,13.48,54.79,25.5,3.34,178.0,59.07,,0.0,726.57,0.0,11.3,1.16,2835,centro-norte
2025-12-15 00:00:00,BELISARIO,3.51,0.194,14.06,48.32666666666667,25.5,3.9,139.3,53.51,,0.0,726.22,0.0,11.22,0.53,2835,centro-norte
2025-12-15 01:00:00,BELISARIO,3.38,0.272,14.82,41.86333333333333,25.5,4.6899999999999995,304.81,60.01,,0.0,725.89,0.0,10.76,0.69,2835,centro-norte
2025-12-15 02:00:00,BELISARIO,2.88,0.444,20.165,35.4,25.5,5.4799999999999995,150.67,56.17,,0.0,725.43,0.0,10.81,0.72,2835,centro-norte
2025-12-15 03:00:00,BELISARIO,9.3,1.132,25.51,7.23,25.5,6.27,293.13,61.61,,0.0,725.31,0.0,9.76,0.62,2835,centro-norte
2025-12-15 04:00:00,BELISARIO,15.86,1.61,30.855000000000004,5.1,25.5,7.06,258.3,69.03,,0.0,725.37,0.0,9.3,0.65,2835,centro-norte
2025-12-15 05:00:00,BELISARIO,12.97,1.883,36.2,5.8,25.5,7.85,251.68,76.19,,0.0,725.43,0.0,9.1,0.66,2835,centro-norte
2025-12-15 06:00:00,BELISARIO,13.71,1.426,36.05,8.18,25.5,5.8,334.69,71.32,,0.0,725.64,63.3,10.98,0.29,2835,centro-norte
2025-12-15 07:00:00,BELISARIO,25.66,0.769,52.49,14.64,25.5,10.49,31.95,54.99,,0.0,726.14,272.7,15.21,0.51,2835,centro-norte
2025-12-15 08:00:00,BELISARIO,57.16,0.44,70.84,20.44,25.5,11.84,120.68,50.86,,0.0,726.28,511.4,16.53,0.93,2835,centro-norte
2025-12-15 09:00:00,BELISARIO,63.28,0.362,68.54,25.302857142857142,25.5,13.48,117.16,47.25,,0.0,726.11,746.5,17.35,1.42,2835,centro-norte
2025-12-15 10:00:00,BELISARIO,46.87,0.44,44.8,30.165714285714287,25.5,12.15,23.85,36.69,,0.0,725.65,934.1,19.3,2.07,2835,centro-norte
2025-12-15 11:00:00,BELISARIO,43.69,0.421,22.52,35.028571428571425,25.5,6.79,11.17,35.92,,0.0,725.12,1048.7,19.81,2.55,2835,centro-norte
2025-12-15 12:00:00,BELISARIO,40.14,0.493,17.62,39.89142857142857,25.5,8.09,9.34,36.72,,0.0,724.38,1074.5,20.61,2.16,2835,centro-norte
2025-12-15 13:00:00,BELISARIO,42.87,0.696,22.7,44.754285714285714,25.5,4.62,25.9,34.28,,0.0,723.51,942.1,21.33,2.23,2835,centro-norte
2025-12-15 14:00:00,BELISARIO,47.9,0.873,21.22,49.61714285714285,25.5,3.712,13.72,36.58,,0.0,722.72,568.7,20.61,3.04,2835,centro-norte
2025-12-15 15:00:00,BELISARIO,41.24,0.81,23.25,54.48,25.5,2.8040000000000003,15.62,41.43,,0.0,722.55,475.2,19.51,3.19,2835,centro-norte
2025-12-15 16:00:00,BELISARIO,38.74,0.536,33.28,37.82,25.5,1.896,121.72,52.43,,0.0,723.01,159.9,17.72,1.15,2835,centro-norte
2025-12-15 17:00:00,BELISARIO,36.11,0.48,43.75,22.0,25.5,0.988,84.23,69.27,,0.0,723.78,24.3,14.81,1.12,2835,centro-norte
2025-12-15 18:00:00,BELISARIO,7.8,0.48,45.04,18.47,25.5,0.08,145.46,75.36,,0.0,724.47,0.0,13.5,1.56,2835,centro-norte
2025-12-15 19:00:00,BELISARIO,6.83,0.388,34.6,34.54,25.5,0.15666666666666668,102.19,79.53,,0.0,725.32,0.0,12.14,1.42,2835,centro-norte
2025-12-15 20:00:00,BELISARIO,3.4,0.371,30.09,40.23,25.5,0.23333333333333334,139.47,78.11,,0.0,726.07,0.0,11.94,0.87,2835,centro-norte
2025-12-15 21:00:00,BELISARIO,2.23,0.32,30.0,38.46,25.5,0.31,158.85,76.71,,0.0,726.54,0.0,12.07,1.07,2835,centro-norte
